x,y,z,rho,p,is_boundary,kind
0.253227,0.371885,0.44,0,0,1,1
0.255825,0.373385,0.44,0,0,1,1
0.258423,0.374885,0.44,0,0,1,1
0.261021,0.376385,0.44,0,0,1,1
0.263619,0.377885,0.44,0,0,1,1
0.266217,0.379385,0.44,0,0,1,1
0.268815,0.380885,0.44,0,0,1,1
0.271413,0.382385,0.44,0,0,1,1
0.274011,0.383885,0.44,0,0,1,1
0.27661,0.385385,0.44,0,0,1,1
0.279208,0.386885,0.44,0,0,1,1
0.281806,0.388385,0.44,0,0,1,1
0.284404,0.389885,0.44,0,0,1,1
0.287002,0.391385,0.44,0,0,1,1
0.2896,0.392885,0.44,0,0,1,1
0.292198,0.394385,0.44,0,0,1,1
0.294796,0.395885,0.44,0,0,1,1
0.297394,0.397385,0.44,0,0,1,1
0.299992,0.398885,0.44,0,0,1,1
0.30259,0.400385,0.44,0,0,1,1
0.305188,0.401885,0.44,0,0,1,1
0.307787,0.403385,0.44,0,0,1,1
0.310385,0.404885,0.44,0,0,1,1
0.312983,0.406385,0.44,0,0,1,1
0.315581,0.407885,0.44,0,0,1,1
0.318179,0.409385,0.44,0,0,1,1
0.320777,0.410885,0.44,0,0,1,1
0.323375,0.412385,0.44,0,0,1,1
0.325973,0.413885,0.44,0,0,1,1
0.328571,0.415385,0.44,0,0,1,1
0.156,0.312287,0.44,0,0,1,1
0.158598,0.313787,0.44,0,0,1,1
0.161196,0.315287,0.44,0,0,1,1
0.163794,0.316787,0.44,0,0,1,1
0.166392,0.318287,0.44,0,0,1,1
0.16899,0.319787,0.44,0,0,1,1
0.171588,0.321287,0.44,0,0,1,1
0.174187,0.322787,0.44,0,0,1,1
0.176785,0.324287,0.44,0,0,1,1
0.179383,0.325787,0.44,0,0,1,1
0.181981,0.327287,0.44,0,0,1,1
0.184579,0.328787,0.44,0,0,1,1
0.187177,0.330287,0.44,0,0,1,1
0.189775,0.331787,0.44,0,0,1,1
0.192373,0.333287,0.44,0,0,1,1
0.194971,0.334787,0.44,0,0,1,1
0.197569,0.336287,0.44,0,0,1,1
0.200167,0.337787,0.44,0,0,1,1
0.202765,0.339287,0.44,0,0,1,1
0.205363,0.340787,0.44,0,0,1,1
0.207962,0.342287,0.44,0,0,1,1
0.21056,0.343787,0.44,0,0,1,1
0.213158,0.345287,0.44,0,0,1,1
0.215756,0.346787,0.44,0,0,1,1
0.218354,0.348287,0.44,0,0,1,1
0.220952,0.349787,0.44,0,0,1,1
0.22355,0.351287,0.44,0,0,1,1
0.226148,0.352787,0.44,0,0,1,1
0.228746,0.354287,0.44,0,0,1,1
0.231344,0.355787,0.44,0,0,1,1
0.233942,0.357287,0.44,0,0,1,1
0.23654,0.358787,0.44,0,0,1,1
0.239138,0.360287,0.44,0,0,1,1
0.241736,0.361787,0.44,0,0,1,1
0.244335,0.363287,0.44,0,0,1,1
0.246933,0.364787,0.44,0,0,1,1
0.249531,0.366287,0.44,0,0,1,1
0.252129,0.367787,0.44,0,0,1,1
0.254727,0.369287,0.44,0,0,1,1
0.257325,0.370787,0.44,0,0,1,1
0.259923,0.372287,0.44,0,0,1,1
0.262521,0.373787,0.44,0,0,1,1
0.265119,0.375287,0.44,0,0,1,1
0.267717,0.376787,0.44,0,0,1,1
0.270315,0.378287,0.44,0,0,1,1
0.272913,0.379787,0.44,0,0,1,1
0.275512,0.381287,0.44,0,0,1,1
0.27811,0.382787,0.44,0,0,1,1
0.280708,0.384287,0.44,0,0,1,1
0.283306,0.385787,0.44,0,0,1,1
0.285904,0.387287,0.44,0,0,1,1
0.288502,0.388787,0.44,0,0,1,1
0.2911,0.390287,0.44,0,0,1,1
0.293698,0.391787,0.44,0,0,1,1
0.296296,0.393287,0.44,0,0,1,1
0.298894,0.394787,0.44,0,0,1,1
0.301492,0.396287,0.44,0,0,1,1
0.30409,0.397787,0.44,0,0,1,1
0.306688,0.399287,0.44,0,0,1,1
0.309287,0.400787,0.44,0,0,1,1
0.311885,0.402287,0.44,0,0,1,1
0.314483,0.403787,0.44,0,0,1,1
0.317081,0.405287,0.44,0,0,1,1
0.319679,0.406787,0.44,0,0,1,1
0.322277,0.408287,0.44,0,0,1,1
0.324875,0.409787,0.44,0,0,1,1
0.327473,0.411287,0.44,0,0,1,1
0.330071,0.412787,0.44,0,0,1,1
0.1575,0.309689,0.44,0,0,1,1
0.160098,0.311189,0.44,0,0,1,1
0.162696,0.312689,0.44,0,0,1,1
0.165294,0.314189,0.44,0,0,1,1
0.167892,0.315689,0.44,0,0,1,1
0.17049,0.317189,0.44,0,0,1,1
0.173088,0.318689,0.44,0,0,1,1
0.175687,0.320189,0.44,0,0,1,1
0.178285,0.321689,0.44,0,0,1,1
0.180883,0.323189,0.44,0,0,1,1
0.183481,0.324689,0.44,0,0,1,1
0.186079,0.326189,0.44,0,0,1,1
0.188677,0.327689,0.44,0,0,1,1
0.191275,0.329189,0.44,0,0,1,1
0.193873,0.330689,0.44,0,0,1,1
0.196471,0.332189,0.44,0,0,1,1
0.199069,0.333689,0.44,0,0,1,1
0.201667,0.335189,0.44,0,0,1,1
0.204265,0.336689,0.44,0,0,1,1
0.206863,0.338189,0.44,0,0,1,1
0.209462,0.339689,0.44,0,0,1,1
0.21206,0.341189,0.44,0,0,1,1
0.214658,0.342689,0.44,0,0,1,1
0.217256,0.344189,0.44,0,0,1,1
0.219854,0.345689,0.44,0,0,1,1
0.222452,0.347189,0.44,0,0,1,1
0.22505,0.348689,0.44,0,0,1,1
0.227648,0.350189,0.44,0,0,1,1
0.230246,0.351689,0.44,0,0,1,1
0.232844,0.353189,0.44,0,0,1,1
0.235442,0.354689,0.44,0,0,1,1
0.23804,0.356189,0.44,0,0,1,1
0.240638,0.357689,0.44,0,0,1,1
0.243236,0.359189,0.44,0,0,1,1
0.245835,0.360689,0.44,0,0,1,1
0.248433,0.362189,0.44,0,0,1,1
0.251031,0.363689,0.44,0,0,1,1
0.253629,0.365189,0.44,0,0,1,1
0.256227,0.366689,0.44,0,0,1,1
0.258825,0.368189,0.44,0,0,1,1
0.261423,0.369689,0.44,0,0,1,1
0.264021,0.371189,0.44,0,0,1,1
0.266619,0.372689,0.44,0,0,1,1
0.269217,0.374189,0.44,0,0,1,1
0.271815,0.375689,0.44,0,0,1,1
0.274413,0.377189,0.44,0,0,1,1
0.277012,0.378689,0.44,0,0,1,1
0.27961,0.380189,0.44,0,0,1,1
0.282208,0.381689,0.44,0,0,1,1
0.284806,0.383189,0.44,0,0,1,1
0.287404,0.384689,0.44,0,0,1,1
0.290002,0.386189,0.44,0,0,1,1
0.2926,0.387689,0.44,0,0,1,1
0.295198,0.389189,0.44,0,0,1,1
0.297796,0.390689,0.44,0,0,1,1
0.300394,0.392189,0.44,0,0,1,1
0.302992,0.393689,0.44,0,0,1,1
0.30559,0.395189,0.44,0,0,1,1
0.308188,0.396689,0.44,0,0,1,1
0.310787,0.398189,0.44,0,0,1,1
0.313385,0.399689,0.44,0,0,1,1
0.315983,0.401189,0.44,0,0,1,1
0.318581,0.402689,0.44,0,0,1,1
0.321179,0.404189,0.44,0,0,1,1
0.323777,0.405689,0.44,0,0,1,1
0.326375,0.407189,0.44,0,0,1,1
0.328973,0.408689,0.44,0,0,1,1
0.331571,0.410189,0.44,0,0,1,1
0.159,0.307091,0.44,0,0,1,1
0.161598,0.308591,0.44,0,0,1,1
0.164196,0.310091,0.44,0,0,1,1
0.166794,0.311591,0.44,0,0,1,1
0.169392,0.313091,0.44,0,0,1,1
0.17199,0.314591,0.44,0,0,1,1
0.174588,0.316091,0.44,0,0,1,1
0.177187,0.317591,0.44,0,0,1,1
0.179785,0.319091,0.44,0,0,1,1
0.182383,0.320591,0.44,0,0,1,1
0.184981,0.322091,0.44,0,0,1,1
0.187579,0.323591,0.44,0,0,1,1
0.190177,0.325091,0.44,0,0,1,1
0.192775,0.326591,0.44,0,0,1,1
0.195373,0.328091,0.44,0,0,1,1
0.197971,0.329591,0.44,0,0,1,1
0.200569,0.331091,0.44,0,0,1,1
0.203167,0.332591,0.44,0,0,1,1
0.205765,0.334091,0.44,0,0,1,1
0.208363,0.335591,0.44,0,0,1,1
0.210962,0.337091,0.44,0,0,1,1
0.21356,0.338591,0.44,0,0,1,1
0.216158,0.340091,0.44,0,0,1,1
0.218756,0.341591,0.44,0,0,1,1
0.221354,0.343091,0.44,0,0,1,1
0.223952,0.344591,0.44,0,0,1,1
0.22655,0.346091,0.44,0,0,1,1
0.229148,0.347591,0.44,0,0,1,1
0.231746,0.349091,0.44,0,0,1,1
0.234344,0.350591,0.44,0,0,1,1
0.236942,0.352091,0.44,0,0,1,1
0.23954,0.353591,0.44,0,0,1,1
0.242138,0.355091,0.44,0,0,1,1
0.244736,0.356591,0.44,0,0,1,1
0.247335,0.358091,0.44,0,0,1,1
0.249933,0.359591,0.44,0,0,1,1
0.252531,0.361091,0.44,0,0,1,1
0.255129,0.362591,0.44,0,0,1,1
0.257727,0.364091,0.44,0,0,1,1
0.260325,0.365591,0.44,0,0,1,1
0.262923,0.367091,0.44,0,0,1,1
0.265521,0.368591,0.44,0,0,1,1
0.268119,0.370091,0.44,0,0,1,1
0.270717,0.371591,0.44,0,0,1,1
0.273315,0.373091,0.44,0,0,1,1
0.275913,0.374591,0.44,0,0,1,1
0.278511,0.376091,0.44,0,0,1,1
0.28111,0.377591,0.44,0,0,1,1
0.283708,0.379091,0.44,0,0,1,1
0.286306,0.380591,0.44,0,0,1,1
0.288904,0.382091,0.44,0,0,1,1
0.291502,0.383591,0.44,0,0,1,1
0.2941,0.385091,0.44,0,0,1,1
0.296698,0.386591,0.44,0,0,1,1
0.299296,0.388091,0.44,0,0,1,1
0.301894,0.389591,0.44,0,0,1,1
0.304492,0.391091,0.44,0,0,1,1
0.30709,0.392591,0.44,0,0,1,1
0.309688,0.394091,0.44,0,0,1,1
0.312287,0.395591,0.44,0,0,1,1
0.314885,0.397091,0.44,0,0,1,1
0.317483,0.398591,0.44,0,0,1,1
0.320081,0.400091,0.44,0,0,1,1
0.322679,0.401591,0.44,0,0,1,1
0.325277,0.403091,0.44,0,0,1,1
0.327875,0.404591,0.44,0,0,1,1
0.330473,0.406091,0.44,0,0,1,1
0.333071,0.407591,0.44,0,0,1,1
0.1605,0.304493,0.44,0,0,1,1
0.163098,0.305993,0.44,0,0,1,1
0.165696,0.307493,0.44,0,0,1,1
0.168294,0.308993,0.44,0,0,1,1
0.170892,0.310493,0.44,0,0,1,1
0.17349,0.311993,0.44,0,0,1,1
0.176088,0.313493,0.44,0,0,1,1
0.178687,0.314993,0.44,0,0,1,1
0.181285,0.316493,0.44,0,0,1,1
0.183883,0.317993,0.44,0,0,1,1
0.186481,0.319493,0.44,0,0,1,1
0.189079,0.320993,0.44,0,0,1,1
0.191677,0.322493,0.44,0,0,1,1
0.194275,0.323993,0.44,0,0,1,1
0.196873,0.325493,0.44,0,0,1,1
0.199471,0.326993,0.44,0,0,1,1
0.202069,0.328493,0.44,0,0,1,1
0.204667,0.329993,0.44,0,0,1,1
0.207265,0.331493,0.44,0,0,1,1
0.209863,0.332993,0.44,0,0,1,1
0.212462,0.334493,0.44,0,0,1,1
0.21506,0.335993,0.44,0,0,1,1
0.217658,0.337493,0.44,0,0,1,1
0.220256,0.338993,0.44,0,0,1,1
0.222854,0.340493,0.44,0,0,1,1
0.225452,0.341993,0.44,0,0,1,1
0.22805,0.343493,0.44,0,0,1,1
0.230648,0.344993,0.44,0,0,1,1
0.233246,0.346493,0.44,0,0,1,1
0.235844,0.347993,0.44,0,0,1,1
0.238442,0.349493,0.44,0,0,1,1
0.24104,0.350993,0.44,0,0,1,1
0.243638,0.352493,0.44,0,0,1,1
0.246236,0.353993,0.44,0,0,1,1
0.248835,0.355493,0.44,0,0,1,1
0.251433,0.356993,0.44,0,0,1,1
0.254031,0.358493,0.44,0,0,1,1
0.256629,0.359993,0.44,0,0,1,1
0.259227,0.361493,0.44,0,0,1,1
0.261825,0.362993,0.44,0,0,1,1
0.264423,0.364493,0.44,0,0,1,1
0.267021,0.365993,0.44,0,0,1,1
0.269619,0.367493,0.44,0,0,1,1
0.272217,0.368993,0.44,0,0,1,1
0.274815,0.370493,0.44,0,0,1,1
0.277413,0.371993,0.44,0,0,1,1
0.280012,0.373493,0.44,0,0,1,1
0.28261,0.374993,0.44,0,0,1,1
0.285208,0.376493,0.44,0,0,1,1
0.287806,0.377993,0.44,0,0,1,1
0.290404,0.379493,0.44,0,0,1,1
0.293002,0.380993,0.44,0,0,1,1
0.2956,0.382493,0.44,0,0,1,1
0.298198,0.383993,0.44,0,0,1,1
0.300796,0.385493,0.44,0,0,1,1
0.303394,0.386993,0.44,0,0,1,1
0.305992,0.388493,0.44,0,0,1,1
0.30859,0.389993,0.44,0,0,1,1
0.311188,0.391493,0.44,0,0,1,1
0.313787,0.392993,0.44,0,0,1,1
0.316385,0.394493,0.44,0,0,1,1
0.318983,0.395993,0.44,0,0,1,1
0.321581,0.397493,0.44,0,0,1,1
0.324179,0.398993,0.44,0,0,1,1
0.326777,0.400493,0.44,0,0,1,1
0.329375,0.401993,0.44,0,0,1,1
0.331973,0.403493,0.44,0,0,1,1
0.334571,0.404993,0.44,0,0,1,1
0.162,0.301895,0.44,0,0,1,1
0.164598,0.303395,0.44,0,0,1,1
0.167196,0.304895,0.44,0,0,1,1
0.169794,0.306395,0.44,0,0,1,1
0.172392,0.307895,0.44,0,0,1,1
0.17499,0.309395,0.44,0,0,1,1
0.177588,0.310895,0.44,0,0,1,1
0.180187,0.312395,0.44,0,0,1,1
0.182785,0.313895,0.44,0,0,1,1
0.185383,0.315395,0.44,0,0,1,1
0.187981,0.316895,0.44,0,0,1,1
0.190579,0.318395,0.44,0,0,1,1
0.193177,0.319895,0.44,0,0,1,1
0.195775,0.321395,0.44,0,0,1,1
0.198373,0.322895,0.44,0,0,1,1
0.200971,0.324395,0.44,0,0,1,1
0.203569,0.325895,0.44,0,0,1,1
0.206167,0.327395,0.44,0,0,1,1
0.208765,0.328895,0.44,0,0,1,1
0.211363,0.330395,0.44,0,0,1,1
0.213962,0.331895,0.44,0,0,1,1
0.21656,0.333395,0.44,0,0,1,1
0.219158,0.334895,0.44,0,0,1,1
0.221756,0.336395,0.44,0,0,1,1
0.224354,0.337895,0.44,0,0,1,1
0.226952,0.339395,0.44,0,0,1,1
0.22955,0.340895,0.44,0,0,1,1
0.232148,0.342395,0.44,0,0,1,1
0.234746,0.343895,0.44,0,0,1,1
0.237344,0.345395,0.44,0,0,1,1
0.239942,0.346895,0.44,0,0,1,1
0.24254,0.348395,0.44,0,0,1,1
0.245138,0.349895,0.44,0,0,1,1
0.247736,0.351395,0.44,0,0,1,1
0.250335,0.352895,0.44,0,0,1,1
0.252933,0.354395,0.44,0,0,1,1
0.255531,0.355895,0.44,0,0,1,1
0.258129,0.357395,0.44,0,0,1,1
0.260727,0.358895,0.44,0,0,1,1
0.263325,0.360395,0.44,0,0,1,1
0.265923,0.361895,0.44,0,0,1,1
0.268521,0.363395,0.44,0,0,1,1
0.271119,0.364895,0.44,0,0,1,1
0.273717,0.366395,0.44,0,0,1,1
0.276315,0.367895,0.44,0,0,1,1
0.278913,0.369395,0.44,0,0,1,1
0.281511,0.370895,0.44,0,0,1,1
0.28411,0.372395,0.44,0,0,1,1
0.286708,0.373895,0.44,0,0,1,1
0.289306,0.375395,0.44,0,0,1,1
0.291904,0.376895,0.44,0,0,1,1
0.294502,0.378395,0.44,0,0,1,1
0.2971,0.379895,0.44,0,0,1,1
0.299698,0.381395,0.44,0,0,1,1
0.302296,0.382895,0.44,0,0,1,1
0.304894,0.384395,0.44,0,0,1,1
0.307492,0.385895,0.44,0,0,1,1
0.31009,0.387395,0.44,0,0,1,1
0.312688,0.388895,0.44,0,0,1,1
0.315287,0.390395,0.44,0,0,1,1
0.317885,0.391895,0.44,0,0,1,1
0.320483,0.393395,0.44,0,0,1,1
0.323081,0.394895,0.44,0,0,1,1
0.325679,0.396395,0.44,0,0,1,1
0.328277,0.397895,0.44,0,0,1,1
0.330875,0.399395,0.44,0,0,1,1
0.333473,0.400895,0.44,0,0,1,1
0.336071,0.402395,0.44,0,0,1,1
0.1635,0.299297,0.44,0,0,1,1
0.166098,0.300797,0.44,0,0,1,1
0.168696,0.302297,0.44,0,0,1,1
0.171294,0.303797,0.44,0,0,1,1
0.173892,0.305297,0.44,0,0,1,1
0.17649,0.306797,0.44,0,0,1,1
0.179088,0.308297,0.44,0,0,1,1
0.181687,0.309797,0.44,0,0,1,1
0.184285,0.311297,0.44,0,0,1,1
0.186883,0.312797,0.44,0,0,1,1
0.189481,0.314297,0.44,0,0,1,1
0.192079,0.315797,0.44,0,0,1,1
0.194677,0.317297,0.44,0,0,1,1
0.197275,0.318797,0.44,0,0,1,1
0.199873,0.320297,0.44,0,0,1,1
0.202471,0.321797,0.44,0,0,1,1
0.205069,0.323297,0.44,0,0,1,1
0.207667,0.324797,0.44,0,0,1,1
0.210265,0.326297,0.44,0,0,1,1
0.212863,0.327797,0.44,0,0,1,1
0.215462,0.329297,0.44,0,0,1,1
0.21806,0.330797,0.44,0,0,1,1
0.220658,0.332297,0.44,0,0,1,1
0.223256,0.333797,0.44,0,0,1,1
0.225854,0.335297,0.44,0,0,1,1
0.228452,0.336797,0.44,0,0,1,1
0.23105,0.338297,0.44,0,0,1,1
0.233648,0.339797,0.44,0,0,1,1
0.236246,0.341297,0.44,0,0,1,1
0.238844,0.342797,0.44,0,0,1,1
0.241442,0.344297,0.44,0,0,1,1
0.24404,0.345797,0.44,0,0,1,1
0.246638,0.347297,0.44,0,0,1,1
0.249236,0.348797,0.44,0,0,1,1
0.251835,0.350297,0.44,0,0,1,1
0.254433,0.351797,0.44,0,0,1,1
0.257031,0.353297,0.44,0,0,1,1
0.259629,0.354797,0.44,0,0,1,1
0.262227,0.356297,0.44,0,0,1,1
0.264825,0.357797,0.44,0,0,1,1
0.267423,0.359297,0.44,0,0,1,1
0.270021,0.360797,0.44,0,0,1,1
0.272619,0.362297,0.44,0,0,1,1
0.275217,0.363797,0.44,0,0,1,1
0.277815,0.365297,0.44,0,0,1,1
0.280413,0.366797,0.44,0,0,1,1
0.283011,0.368297,0.44,0,0,1,1
0.28561,0.369797,0.44,0,0,1,1
0.288208,0.371297,0.44,0,0,1,1
0.290806,0.372797,0.44,0,0,1,1
0.293404,0.374297,0.44,0,0,1,1
0.296002,0.375797,0.44,0,0,1,1
0.2986,0.377297,0.44,0,0,1,1
0.301198,0.378797,0.44,0,0,1,1
0.303796,0.380297,0.44,0,0,1,1
0.306394,0.381797,0.44,0,0,1,1
0.308992,0.383297,0.44,0,0,1,1
0.31159,0.384797,0.44,0,0,1,1
0.314188,0.386297,0.44,0,0,1,1
0.316787,0.387797,0.44,0,0,1,1
0.319385,0.389297,0.44,0,0,1,1
0.321983,0.390797,0.44,0,0,1,1
0.324581,0.392297,0.44,0,0,1,1
0.327179,0.393797,0.44,0,0,1,1
0.329777,0.395297,0.44,0,0,1,1
0.332375,0.396797,0.44,0,0,1,1
0.334973,0.398297,0.44,0,0,1,1
0.337571,0.399797,0.44,0,0,1,1
0.165,0.296699,0.44,0,0,1,1
0.167598,0.298199,0.44,0,0,1,1
0.170196,0.299699,0.44,0,0,1,1
0.172794,0.301199,0.44,0,0,1,1
0.175392,0.302699,0.44,0,0,1,1
0.17799,0.304199,0.44,0,0,1,1
0.180588,0.305699,0.44,0,0,1,1
0.183187,0.307199,0.44,0,0,1,1
0.185785,0.308699,0.44,0,0,1,1
0.188383,0.310199,0.44,0,0,1,1
0.190981,0.311699,0.44,0,0,1,1
0.193579,0.313199,0.44,0,0,1,1
0.196177,0.314699,0.44,0,0,1,1
0.198775,0.316199,0.44,0,0,1,1
0.201373,0.317699,0.44,0,0,1,1
0.203971,0.319199,0.44,0,0,1,1
0.206569,0.320699,0.44,0,0,1,1
0.209167,0.322199,0.44,0,0,1,1
0.211765,0.323699,0.44,0,0,1,1
0.214363,0.325199,0.44,0,0,1,1
0.216962,0.326699,0.44,0,0,1,1
0.21956,0.328199,0.44,0,0,1,1
0.222158,0.329699,0.44,0,0,1,1
0.224756,0.331199,0.44,0,0,1,1
0.227354,0.332699,0.44,0,0,1,1
0.229952,0.334199,0.44,0,0,1,1
0.23255,0.335699,0.44,0,0,1,1
0.235148,0.337199,0.44,0,0,1,1
0.237746,0.338699,0.44,0,0,1,1
0.240344,0.340199,0.44,0,0,1,1
0.242942,0.341699,0.44,0,0,1,1
0.24554,0.343199,0.44,0,0,1,1
0.248138,0.344699,0.44,0,0,1,1
0.250737,0.346199,0.44,0,0,1,1
0.253335,0.347699,0.44,0,0,1,1
0.255933,0.349199,0.44,0,0,1,1
0.258531,0.350699,0.44,0,0,1,1
0.261129,0.352199,0.44,0,0,1,1
0.263727,0.353699,0.44,0,0,1,1
0.266325,0.355199,0.44,0,0,1,1
0.268923,0.356699,0.44,0,0,1,1
0.271521,0.358199,0.44,0,0,1,1
0.274119,0.359699,0.44,0,0,1,1
0.276717,0.361199,0.44,0,0,1,1
0.279315,0.362699,0.44,0,0,1,1
0.281913,0.364199,0.44,0,0,1,1
0.284512,0.365699,0.44,0,0,1,1
0.28711,0.367199,0.44,0,0,1,1
0.289708,0.368699,0.44,0,0,1,1
0.292306,0.370199,0.44,0,0,1,1
0.294904,0.371699,0.44,0,0,1,1
0.297502,0.373199,0.44,0,0,1,1
0.3001,0.374699,0.44,0,0,1,1
0.302698,0.376199,0.44,0,0,1,1
0.305296,0.377699,0.44,0,0,1,1
0.307894,0.379199,0.44,0,0,1,1
0.310492,0.380699,0.44,0,0,1,1
0.31309,0.382199,0.44,0,0,1,1
0.315688,0.383699,0.44,0,0,1,1
0.318287,0.385199,0.44,0,0,1,1
0.320885,0.386699,0.44,0,0,1,1
0.323483,0.388199,0.44,0,0,1,1
0.326081,0.389699,0.44,0,0,1,1
0.328679,0.391199,0.44,0,0,1,1
0.331277,0.392699,0.44,0,0,1,1
0.333875,0.394199,0.44,0,0,1,1
0.336473,0.395699,0.44,0,0,1,1
0.339071,0.397199,0.44,0,0,1,1
0.1665,0.294101,0.44,0,0,1,1
0.169098,0.295601,0.44,0,0,1,1
0.171696,0.297101,0.44,0,0,1,1
0.174294,0.298601,0.44,0,0,1,1
0.176892,0.300101,0.44,0,0,1,1
0.17949,0.301601,0.44,0,0,1,1
0.182088,0.303101,0.44,0,0,1,1
0.184687,0.304601,0.44,0,0,1,1
0.187285,0.306101,0.44,0,0,1,1
0.189883,0.307601,0.44,0,0,1,1
0.192481,0.309101,0.44,0,0,1,1
0.195079,0.310601,0.44,0,0,1,1
0.197677,0.312101,0.44,0,0,1,1
0.200275,0.313601,0.44,0,0,1,1
0.202873,0.315101,0.44,0,0,1,1
0.205471,0.316601,0.44,0,0,1,1
0.208069,0.318101,0.44,0,0,1,1
0.210667,0.319601,0.44,0,0,1,1
0.213265,0.321101,0.44,0,0,1,1
0.215863,0.322601,0.44,0,0,1,1
0.218462,0.324101,0.44,0,0,1,1
0.22106,0.325601,0.44,0,0,1,1
0.223658,0.327101,0.44,0,0,1,1
0.226256,0.328601,0.44,0,0,1,1
0.228854,0.330101,0.44,0,0,1,1
0.231452,0.331601,0.44,0,0,1,1
0.23405,0.333101,0.44,0,0,1,1
0.236648,0.334601,0.44,0,0,1,1
0.239246,0.336101,0.44,0,0,1,1
0.241844,0.337601,0.44,0,0,1,1
0.244442,0.339101,0.44,0,0,1,1
0.24704,0.340601,0.44,0,0,1,1
0.249638,0.342101,0.44,0,0,1,1
0.252236,0.343601,0.44,0,0,1,1
0.254835,0.345101,0.44,0,0,1,1
0.257433,0.346601,0.44,0,0,1,1
0.260031,0.348101,0.44,0,0,1,1
0.262629,0.349601,0.44,0,0,1,1
0.265227,0.351101,0.44,0,0,1,1
0.267825,0.352601,0.44,0,0,1,1
0.270423,0.354101,0.44,0,0,1,1
0.273021,0.355601,0.44,0,0,1,1
0.275619,0.357101,0.44,0,0,1,1
0.278217,0.358601,0.44,0,0,1,1
0.280815,0.360101,0.44,0,0,1,1
0.283413,0.361601,0.44,0,0,1,1
0.286011,0.363101,0.44,0,0,1,1
0.28861,0.364601,0.44,0,0,1,1
0.291208,0.366101,0.44,0,0,1,1
0.293806,0.367601,0.44,0,0,1,1
0.296404,0.369101,0.44,0,0,1,1
0.299002,0.370601,0.44,0,0,1,1
0.3016,0.372101,0.44,0,0,1,1
0.304198,0.373601,0.44,0,0,1,1
0.306796,0.375101,0.44,0,0,1,1
0.309394,0.376601,0.44,0,0,1,1
0.311992,0.378101,0.44,0,0,1,1
0.31459,0.379601,0.44,0,0,1,1
0.317188,0.381101,0.44,0,0,1,1
0.319787,0.382601,0.44,0,0,1,1
0.322385,0.384101,0.44,0,0,1,1
0.324983,0.385601,0.44,0,0,1,1
0.327581,0.387101,0.44,0,0,1,1
0.330179,0.388601,0.44,0,0,1,1
0.332777,0.390101,0.44,0,0,1,1
0.335375,0.391601,0.44,0,0,1,1
0.337973,0.393101,0.44,0,0,1,1
0.340571,0.394601,0.44,0,0,1,1
0.168,0.291503,0.44,0,0,1,1
0.170598,0.293003,0.44,0,0,1,1
0.173196,0.294503,0.44,0,0,1,1
0.175794,0.296003,0.44,0,0,1,1
0.178392,0.297503,0.44,0,0,1,1
0.18099,0.299003,0.44,0,0,1,1
0.183588,0.300503,0.44,0,0,1,1
0.186187,0.302003,0.44,0,0,1,1
0.188785,0.303503,0.44,0,0,1,1
0.191383,0.305003,0.44,0,0,1,1
0.193981,0.306503,0.44,0,0,1,1
0.196579,0.308003,0.44,0,0,1,1
0.199177,0.309503,0.44,0,0,1,1
0.201775,0.311003,0.44,0,0,1,1
0.204373,0.312503,0.44,0,0,1,1
0.206971,0.314003,0.44,0,0,1,1
0.209569,0.315503,0.44,0,0,1,1
0.212167,0.317003,0.44,0,0,1,1
0.214765,0.318503,0.44,0,0,1,1
0.217363,0.320003,0.44,0,0,1,1
0.219962,0.321503,0.44,0,0,1,1
0.22256,0.323003,0.44,0,0,1,1
0.225158,0.324503,0.44,0,0,1,1
0.227756,0.326003,0.44,0,0,1,1
0.230354,0.327503,0.44,0,0,1,1
0.232952,0.329003,0.44,0,0,1,1
0.23555,0.330503,0.44,0,0,1,1
0.238148,0.332003,0.44,0,0,1,1
0.240746,0.333503,0.44,0,0,1,1
0.243344,0.335003,0.44,0,0,1,1
0.245942,0.336503,0.44,0,0,1,1
0.24854,0.338003,0.44,0,0,1,1
0.251138,0.339503,0.44,0,0,1,1
0.253736,0.341003,0.44,0,0,1,1
0.256335,0.342503,0.44,0,0,1,1
0.258933,0.344003,0.44,0,0,1,1
0.261531,0.345503,0.44,0,0,1,1
0.264129,0.347003,0.44,0,0,1,1
0.266727,0.348503,0.44,0,0,1,1
0.269325,0.350003,0.44,0,0,1,1
0.271923,0.351503,0.44,0,0,1,1
0.274521,0.353003,0.44,0,0,1,1
0.277119,0.354503,0.44,0,0,1,1
0.279717,0.356003,0.44,0,0,1,1
0.282315,0.357503,0.44,0,0,1,1
0.284913,0.359003,0.44,0,0,1,1
0.287511,0.360503,0.44,0,0,1,1
0.29011,0.362003,0.44,0,0,1,1
0.292708,0.363503,0.44,0,0,1,1
0.295306,0.365003,0.44,0,0,1,1
0.297904,0.366503,0.44,0,0,1,1
0.300502,0.368003,0.44,0,0,1,1
0.3031,0.369503,0.44,0,0,1,1
0.305698,0.371003,0.44,0,0,1,1
0.308296,0.372503,0.44,0,0,1,1
0.310894,0.374003,0.44,0,0,1,1
0.313492,0.375503,0.44,0,0,1,1
0.31609,0.377003,0.44,0,0,1,1
0.318688,0.378503,0.44,0,0,1,1
0.321287,0.380003,0.44,0,0,1,1
0.323885,0.381503,0.44,0,0,1,1
